,id,skilled_prob
368,1296,0.8228586257797385
369,1304,0.6416210790314645
370,1310,0.003508158128013322
371,1312,0.015167710832935007
372,1313,0.16066157554181046
373,1320,0.9744711812138782
374,1324,0.9519932303370972
375,1328,0.0014419253257405109
376,1329,0.0002570892730961032
377,1330,0.05617811698271581
378,1332,0.31244664154789964
379,1338,0.39300690062570276
380,1340,0.002648058590484979
381,1342,0.00010404016866159516
382,1346,0.8831524004289145
383,1348,0.03600333117299176
384,1349,0.2995837282541803
385,1350,0.06884469458064318
386,1352,0.008929300706992329
387,1356,0.9894092505967936
388,1362,0.6104631730137491
389,1363,0.37965947964015484
390,1364,0.910862231479919
391,1371,0.08778082966816347
392,1372,0.9646789782555022
393,1381,0.5822608119482727
394,1385,0.9598652529588216
395,1386,0.007411626930274996
396,1389,0.5555326730855344
397,1390,0.2701375603152029
398,1391,0.47777257601918954
399,1396,0.38327242279827406
400,1397,0.9945047945323794
401,1402,0.9797189818256384
402,1404,0.8598719658087242
403,1407,0.5240210014863852
404,1408,0.03034345777192582
405,1419,0.5087919020269734
406,1421,0.7812683705876544
407,1434,0.0077746176394491145
408,1438,0.20987514296261509
409,1439,0.006309543796174867
410,1458,0.9644967161679195
411,1463,0.6599417639320003
412,1464,0.013051831913121289
413,1467,0.0023710882961877683
414,1474,0.9108153530318251
415,1480,0.0924382125303593
416,1487,0.14109946415018257
417,1491,0.9979641396298602
418,1500,0.9914939943784211
419,1507,0.34673610691443274
420,1512,0.00038950376469109303
421,1513,0.9823260864442568
422,1514,0.9979059437452755
423,1515,0.9888136404438563
424,1516,8.637938382623968e-05
425,1519,0.9871305811348586
426,1520,0.010432137669273348
427,1533,0.8550292729896112
428,1541,0.512221023106474
429,1543,0.0009444500161508766
430,1549,0.0504144070337103
431,1554,0.30087354187045595
432,1555,0.8463384496957773
433,1565,0.9862545222689328
434,1580,0.40583856783758165
435,1586,0.9884410093072399
436,1592,0.012566482781903681
437,1593,0.9469858992027761
438,1594,0.3630212253885248
439,1599,0.09086734259857375
440,1604,0.7422326927521984
441,1607,0.07817736840634595
442,1610,0.5559499914685319
443,1618,0.3667167340246225
444,1622,0.9994251613473387
445,1628,0.9163894556824635
446,1635,0.00037758624260671294
447,1637,0.9999647083102042
448,1638,0.0005511796849107733
449,1639,0.9974611450308839
450,1641,0.9955600953854362
451,1644,0.9696159092540854
452,1649,0.23695397007421562
453,1651,0.8402182123772002
454,1652,0.7401165987876301
455,1653,0.4119981502694415
456,1655,0.6455386157872247
457,1656,0.0003147771554426168
458,1660,0.243855242334161
459,1661,0.9778936594541285
460,1668,0.36050022558302847
461,1672,0.05333549030970808
462,1673,0.37894970421907714
463,1683,0.8843556919576389
464,1687,0.9968417495669555
465,1693,0.015444705185834743
466,1694,0.01906368959067839
467,1697,0.20901871454509224
468,1698,0.9989421467980265
469,1702,0.99040614841337
470,1705,0.9325188933552151
471,1708,0.09161513347755529
472,1712,0.3104566617907292
473,1715,0.00386699583302338
474,1722,0.9975560592640738
475,1735,0.7360391342108104
476,1736,0.16799075373336878
477,1740,0.9450749554978506
478,1745,0.9971745135932097
479,1750,0.13510571780276082
480,1762,0.04788779844961056
481,1765,0.08504925803663828
482,1770,0.7653414129557566
483,1774,0.21866351729459
484,1777,0.10849437668069849
485,1780,0.1833233279813553
486,1782,0.17780810614212803
487,1785,0.05907230116062647
488,1789,0.9769839510195546
489,1790,0.0300807268572502
490,1791,0.9961652204018847
491,1797,0.0012346202240822834
492,1803,0.9973699338751242
493,1810,0.9815671377505828
494,1811,0.019530771545223112
495,1817,0.7174502969289301
496,1822,0.855867489228777
497,1824,0.9698907645673713
498,1825,0.0006118309358651129
499,1826,0.03772740435240748
500,1829,0.0035187766240573526
501,1838,0.004382312887049908
502,1841,0.08843844015262897
503,1847,0.24287106280352289
504,1848,0.7911185974425297
505,1849,0.050081411702596765
506,1851,0.013071918589816007
507,1852,0.6246866086553073
508,1855,0.4676175493485611
509,1858,0.06944722619196449
510,1861,0.8532036336310465
511,1866,0.031582098267364744
512,1869,0.9145210075147016
513,1872,0.009897502665371186
514,1879,0.46530326224122337
515,1887,0.5977310888139657
516,1889,0.6274069646749993
517,1891,0.02737332470188348
518,1895,0.004365553051261496
519,1897,0.8807769174655037
520,1902,0.8447291537286363
521,1912,0.02936352973007417
522,1913,0.03484486087993806
523,1914,0.9783769478171477
524,1919,0.1145881020171081
525,1924,0.004124869110066857
526,1927,0.06147347802597713
527,1931,0.9928435805879503
528,1937,0.4029476191402106
529,1946,0.9132465996486733
530,1947,0.18664994420816938
531,1951,0.02111861377934105
532,1954,0.9992232876873951
533,1959,0.07543059768448784
534,1962,0.2836967006438662
535,1963,0.8035150245909336
536,1968,0.0008621143740408946
537,1971,0.9991839342432668
538,1972,0.33952092356492775
539,1973,0.17738752097585644
540,1977,0.009464338730823352
541,1978,0.5152976008150927
542,1979,0.04365630869201451
543,1985,0.005542236104423909
544,1986,0.9920660415407611
545,1988,0.9853878656602442
546,1990,0.8537428529483027
547,1992,0.43173900717916947
548,1995,0.0008274931225186419
549,1996,0.9904034879269543
550,1997,0.01267824003078921
551,1999,0.000887572801683849
552,2003,0.03224576843270564
553,2008,0.2680352575895422
554,2010,0.5098980933525359
555,2015,0.8550822051236177
556,2021,0.8203184614431044
557,2024,0.1520611875198262
558,2026,0.0006431661374872738
559,2032,0.3470098372215258
560,2034,0.22140927448623673
561,2035,0.9304849252139221
562,2037,0.9804665695019346
563,2039,0.9440490410426076
564,2041,0.16727336378483423
565,2055,0.7092688521166974
566,2061,0.0485838135123639
567,2065,0.6405048935366203
568,2067,0.0002049409729704986
569,2069,0.4560415917148787
570,2070,0.8788295688691706
571,2073,0.932440127260829
572,2074,0.09955374815413269
573,2084,0.8924890490621529
574,2085,0.02329430709118802
575,2087,0.8697720161826412
576,2088,0.9476808842188253
577,2089,0.8047579480891529
578,2093,0.09113789157578829
579,2096,0.9887791695944549
580,2098,0.3001102824586489
581,2109,0.992708263562219
582,2112,0.01689284173560246
583,2113,0.05504788730306488
584,2114,0.14942913552223142
585,2115,0.42745217765000765
586,2116,0.9530800029842453
587,2128,0.7562366668012429
588,2129,0.03383948473027222
589,2131,0.8461000398992846
590,2132,0.2906413771590573
591,2136,0.2809868370216592
592,2137,0.9901121486011429
593,2138,0.3006271437472852
594,2140,0.23358599619909437
595,2143,0.9938302790550269
596,2145,0.9685170554769228
597,2153,0.7118031636747469
598,2156,0.9679497949307556
599,2158,0.9580217025789847
600,2173,0.4615226258603115
601,2174,0.7414758828408847
602,2175,0.0040187644977723305
603,2178,0.03225599693889725
604,2186,0.19006906608071109
605,2187,0.730087832200316
606,2188,0.6035372882052183
607,2190,0.998813374838198
608,2192,0.9141280697206842
609,2193,0.99885462854339
610,2199,0.012433245121416373
611,2207,0.1036875022615353
612,2221,0.01936763868961425
613,2224,0.00919744890142244
614,2226,0.17823877189674156
615,2230,0.0034099064539423432
616,2231,0.4182249347534819
617,2235,0.9883933511326108
618,2241,0.3558038370712217
619,2242,0.07813262830858721
620,2248,0.05956667229703623
621,2254,0.006429675128473058
622,2258,0.8697430592667423
623,2259,0.013930060686334381
624,2260,0.10532951072529394
625,2264,0.6436706859606032
626,2265,0.11363145697999039
627,2266,0.2505869702480496
628,2272,0.7168514730610847
629,2274,0.06257193340333378
630,2277,0.15575365112672646
631,2278,0.9837849533644982
632,2281,0.08500769521353861
633,2283,0.9610141004180566
634,2284,0.04720339445623194
635,2285,0.969705355530431
636,2287,0.029375596198712283
637,2288,0.8076978245684613
638,2291,0.13008761463254426
639,2293,0.07421625040997555
640,2294,0.9360360430015939
641,2296,0.09063368658715995
642,2297,0.002645812805365233
643,2299,0.3248345541430023
644,2300,0.18211387731727205
645,2304,0.010657144742993556
646,2307,0.02242226120092196
647,2312,0.9471984243681372
648,2314,0.01063796974718144
649,2316,0.8963608027688618
650,2317,0.04680153431887659
651,2321,0.9812204017436434
652,2326,0.0011315360050546481
653,2327,0.48496963404137283
654,2330,0.05286728615190121
655,2339,0.9942547790810461
656,2343,0.9996155757799826
657,2349,0.07558566709653489
658,2353,0.7727422007848777
659,2354,0.0009163068355867335
660,2360,0.03588682426065738
661,2366,0.372572852875148
662,2367,0.02913758412113171
663,2369,0.36543555747472367
664,2372,0.003033483086717475
665,2374,0.8829323116716297
666,2375,0.6383979950805259
667,2381,0.04539197182755215
668,2389,0.0024316829591620676
669,2390,0.0039797862667670415
670,2393,0.9780141002528633
671,2396,0.043326115477513256
672,2397,0.9786485084420617
673,2399,0.03979800852232212
674,2407,0.9984848153622495
675,2413,0.8999270916596007
676,2415,0.04963662783966477
677,2423,0.9397253164950213
678,2424,0.08863257461632659
679,2426,0.9158719573533574
680,2435,0.42289081598300204
681,2439,0.7202195357922234
682,2440,0.973088749753734
683,2446,0.0023934716784950183
684,2449,0.4182537117744518
685,2452,0.05045148862145201
686,2454,0.09709477794105285
687,2457,0.040508922835213866
688,2460,0.9218843124558328
689,2465,0.9625330786372837
690,2468,0.08670983679451899
691,2470,0.1891002276422908
692,2472,0.29566792799713965
693,2473,0.9802900424538689
694,2477,0.5483315968344349
695,2480,0.013766481311204531
696,2485,0.049917613870692074
697,2502,0.5255308297004992
698,2508,0.9967432964729822
699,2514,0.9945224303357116
700,2517,0.9489937715004365
701,2520,0.9969530826818284
702,2525,0.7826200602276295
703,2528,0.8620586443991641
704,2540,0.36555007726274674
705,2541,0.6781970104892096
706,2555,0.09282996974247604
707,2556,0.019776287816805325
708,2562,0.20776009427723188
709,2571,0.248071606250547
710,2584,0.9127401807993297
711,2585,0.39743522182720736
712,2586,0.009708455404430966
713,2587,0.005001548289923433
714,2594,0.2875362769282449
715,2605,0.227182587224
716,2608,0.15508210603398306
717,2612,0.5544720191792577
718,2613,0.04620170283249716
719,2616,0.6788045174498173
720,2617,0.17024614418534503
721,2628,0.10973723723315361
722,2630,0.0120371469489502
723,2633,0.08784984381676662
724,2638,0.3180918873468792
725,2642,0.6230752254053227
726,2643,0.9662135776884143
727,2650,0.2356605426296857
728,2651,0.728682290235611
729,2652,0.06135988966377769
730,2655,0.026189217698078714
731,2656,0.988284975374049
732,2660,0.8554989927405153
733,2673,0.21384933215670887
734,2674,0.00010000735999788619
735,2678,0.5196494866686668
736,2679,0.002592748518332814
737,2681,0.04733246400689245
738,2687,0.028262324428013755
739,2696,0.9972625969681644
740,2697,0.12435893703945777
741,2700,0.01807074273098653
742,2702,0.9564013769876638
743,2705,0.9785696520494503
744,2708,0.8042316997375185
745,2714,0.2707746638757311
746,2715,0.08049353403014117
747,2717,0.23008736820355344
748,2718,0.5144450910053824
749,2723,0.0788388627549405
750,2727,0.016884559666837412
751,2728,0.0013282419567765857
752,2729,0.947537833970188
753,2730,0.04047801195589624
754,2734,0.9976170848811057
755,2737,0.9203255567372257
756,2743,0.9792665287735397
757,2748,0.001062291432288448
758,2774,0.08318255487774294
759,2781,0.9841333426049065
760,2783,0.095566909519551
761,2794,0.1010377079112422
762,2798,0.9729653819688295
763,2801,0.9779144409937066
764,2802,0.9824771593895358
765,2806,0.004846528907429945
766,2807,0.06586197258871618
767,2808,0.0888667762745082
768,2809,0.9918043356664332
769,2810,0.2637130482806995
770,2812,0.017179361790890465
771,2819,0.011505902355786376
772,2825,0.023059090781870382
773,2831,0.3029697171354729
774,2832,0.8084286021448028
775,2834,0.006302056636295364
776,2835,0.005324677929066246
777,2841,0.0034998401679629345
778,2844,0.9966142230588728
779,2845,0.13102115471057785
780,2846,0.14980613842839516
781,2854,0.011354644101281734
782,2859,0.7237804150350452
783,2860,0.40397776460356183
784,2863,0.0033401152392439114
785,2867,0.9988406409026743
786,2873,0.9895313333397951
787,2874,0.9595790210405953
788,2879,0.8854135622669581
789,2886,0.9472798698173531
790,2887,0.9364927243634725
791,2892,0.8808753742150313
792,2895,0.998436587249977
793,2896,0.9353266155222141
794,2901,0.4193476644233364
795,2905,0.9943763720127352
796,2906,0.6618285684168494
797,2915,0.8500334169642566
798,2917,0.005881192017246058
799,2922,0.2895656133756387
800,2926,0.0006837681327354436
801,2927,0.30860304486341206
802,2928,0.0008017215310658843
803,2953,0.003352077105311163
804,2958,0.9902139145806715
805,2961,0.7767539269151227
806,2962,0.2139895055581052
807,2971,0.0001785256186814295
808,2975,0.4072119741203225
809,2977,0.8468103885404418
810,2990,0.00650032847736126
811,2995,0.9812560720880786
812,2997,0.382991987147889
813,3006,0.8763578846007801
814,3007,0.3606220444421074
815,3009,0.025744791061772628
816,3010,0.43946381928838985
817,3014,0.3602835032422248
818,3020,0.9997105506608908
819,3023,0.24154016626972893
820,3024,0.842162827398039
821,3033,0.004289658905966521
822,3039,0.04638799600843303
823,3045,0.9800639466319312
824,3050,0.18030530151517546
825,3053,0.083429154346748
826,3054,0.09330041697415983
827,3056,0.006749527469278212
828,3058,0.013309022301919424
829,3059,0.823109160178741
830,3062,0.0028286886012704043
831,3064,0.3993024649467562
832,3065,0.652886248022361
833,3068,0.00047926363331355975
834,3069,0.0027071827219777647
835,3076,0.9885272951378621
836,3080,0.025441570459185728
837,3081,0.9666621910209149
838,3084,0.06347816707651611
839,3100,0.6297145134762646
840,3102,0.9839049289477994
841,3103,0.9936811917364307
842,3108,0.13078813256475874
843,3110,0.7641259361756657
844,3112,0.669912515337364
845,3116,0.21556556656460338
846,3118,0.0034330216420101795
847,3124,0.23187928573401492
848,3128,0.9477243189453305
849,3129,0.14089608816067392
850,3130,0.04878568342044359
851,3133,0.7470133310346277
852,3140,0.0008000599058551608
853,3144,0.9929483111449457
854,3148,0.6996433081842526
855,3150,0.7787723737955301
856,3151,0.935120147643934
857,3154,0.036936421878700915
858,3156,0.15749760070708022
859,3159,0.32101075332291823
860,3163,0.9935066407868414
861,3164,0.9352104962471114
862,3166,0.7448572016477503
863,3168,0.020601090146074627
864,3170,0.9989086044718469
865,3177,0.9186094353365202
866,3185,0.9847165465679728
867,3188,0.9959673297066425
868,3189,0.18384087879326833
869,3199,0.9909704425614909
870,3209,0.08414541637036324
871,3212,0.013703999674851619
872,3217,0.016730858719820666
873,3218,0.09695413748736494
874,3220,0.18136930582004213
875,3222,0.16699912591117994
876,3224,0.9166528139347232
877,3226,0.707161781140005
878,3240,0.9538649339651059
879,3241,0.9687402851888789
880,3242,0.9401610206913551
881,3243,0.30334323600673546
882,3246,0.0010786303626876118
883,3247,0.0005986611876615381
884,3251,0.5184906954825553
885,3252,0.07624654486853748
886,3253,0.6974149496454843
887,3269,0.00021108839289031377
888,3273,0.7886738122298317
889,3277,0.6374255541263062
890,3279,0.06726489473009961
891,3281,0.02650279934511727
892,3282,0.002973974361096148
893,3290,0.184340633405743
894,3291,0.9841689536711945
895,3293,0.6882625123428138
896,3299,0.07706669163955358
897,3300,0.9872097701293701
898,3303,0.010759544342663532
899,3305,0.45161803472220485
900,3306,0.9778894781516179
901,3307,0.5514395411266695
902,3308,0.007560503177215405
903,3312,0.0026998601799132957
904,3317,0.002300966348854321
905,3319,0.9252250036363859
906,3326,0.3586007558388178
907,3327,0.29063878797215725
908,3333,0.009894630786776853
909,3336,0.7760813038057122
910,3341,0.001213459615183848
911,3343,0.13050607527090646
912,3348,0.03832503741349165
913,3352,0.17729536181392966
914,3361,0.22144578336317708
915,3368,0.9204620488619976
916,3370,0.013420293279900412
917,3372,0.9833764478901545
918,3378,0.10660764121126942
919,3382,0.8471968381246455
920,3384,0.0014043618490269315
921,3385,0.7862721069494536
922,3386,0.0010481304278532062
923,3400,0.126547445683158
924,3401,0.8335429690457183
925,3403,0.6913388722197181
926,3412,0.5063730460604281
927,3414,0.8289236318052726
928,3415,0.9993525375306006
929,3419,0.9346332504958975
930,3424,0.9959292781060076
931,3428,0.42743049521106413
932,3437,0.3624923328222667
933,3440,0.00021742673617749624
934,3441,0.007865261832633658
935,3442,0.9043258559384045
936,3443,0.07688760643723903
937,3444,0.9517880912593131
938,3446,0.15455860420000941
939,3449,0.015503238146643603
940,3453,0.0010676367823315058
941,3454,0.003519616224557165
942,3455,0.9835788778774202
943,3456,0.7278705671482749
944,3458,0.8363843756606536
945,3464,0.030198921860542852
946,3470,0.910127321798105
947,3473,0.9742054373903973
948,3478,0.03245784480122525
949,3482,0.6538875320249511
950,3485,0.4423699917749799
951,3487,0.4236830662582844
952,3488,0.7415988916066615
953,3490,0.04080517909273416
954,3492,0.09892708680364366
955,3497,0.3256187041650631
956,3498,0.9432333207132299
957,3501,0.005151798339348312
958,3502,0.051701438648896515
959,3508,0.6243929671648191
960,3509,0.033980837051112815
961,3510,0.16447970050344415
962,3511,0.03403668460923196
963,3513,0.668914495421577
964,3518,0.9480857994859139
965,3520,0.013389512650229772
966,3522,0.0015533436113197195
967,3528,0.023855963182485614
968,3531,0.011752857150171625
969,3534,0.4322049162331525
970,3535,0.9986072132359798
971,3536,0.9403659912620356
972,3541,0.04877130815947583
973,3545,0.02252740677063101
974,3546,0.005981889335151275
975,3549,0.0031402881661852485
976,3557,0.9694595718281352
977,3560,0.5048501111907379
978,3563,0.9991343134967823
979,3564,0.8001427300633804
980,3569,0.4717935186555687
981,3573,0.04683621122970599
982,3578,0.001158620185193209
983,3581,0.05399817122991858
984,3582,0.0652213594967997
985,3583,0.9535246771870993
986,3585,0.023105784695347863
987,3587,0.8677841477841342
988,3589,0.4806716597316037
989,3592,0.9689940949842893
990,3604,0.4422667324210292
991,3607,0.9122532039736473
992,3610,0.47475243617500656
993,3618,0.23613981917279483
994,3629,0.5127203983346595
995,3633,0.9126251395998177
996,3638,0.19505002925457965
997,3640,0.043511389397812225
998,3645,0.061782064409943334
999,3648,0.6942343983243019
1000,3657,0.11726549589459459
1001,3673,0.3050468051892065
1002,3675,0.04888159710853069
1003,3679,0.013181229115857639
1004,3682,0.3066556162751895
1005,3685,0.08120439783729164
1006,3688,0.07912689896730556
1007,3689,0.9876134298109837
1008,3690,0.16468943556199475
1009,3693,0.21431417707090267
1010,3695,0.9795683270597019
1011,3696,0.018383200682769742
1012,3701,0.08561554830379103
1013,3708,0.18666429730244372
1014,3717,0.02209521662322734
1015,3725,0.48097920589639914
